id	name	x	y	plane	type	orientation	sizeX	sizeY	state
1540	Door	2656	3152	1	0	1	1	1	closed
1536	Door	2661	3291	1	0	1	1	1	open
48264	Door	2662	6409	1	0	3	1	1	open
1535	Door	2666	3291	1	0	1	1	1	closed
28783	Door	2666	9189	1	0	1	1	1	closed
48266	Doors	2672	6436	1	0	1	1	1	closed
48262	Door	2672	6439	1	0	3	1	1	closed
48267	Doors	2673	6436	1	0	1	1	1	closed
48264	Door	2674	6421	1	0	3	1	1	open
48266	Doors	2676	6410	1	0	1	1	1	closed
48267	Doors	2677	6410	1	0	1	1	1	closed
48262	Door	2679	6442	1	0	2	1	1	closed
48264	Door	2681	6416	1	0	1	1	1	open
48262	Door	2692	6433	1	0	3	1	1	closed
22914	Door	2696	5324	1	0	2	1	1	closed
22914	Door	2697	5336	1	0	1	1	1	closed
22914	Door	2697	5343	1	0	2	1	1	closed
22914	Door	2698	5289	1	0	3	1	1	closed
22914	Door	2698	5300	1	0	3	1	1	closed
22914	Door	2699	5317	1	0	2	1	1	closed
22921	Door	2701	5354	1	0	1	1	1	closed
22921	Door	2704	5362	1	0	3	1	1	closed
25819	Door	2706	3472	1	0	0	1	1	closed
25819	Door	2709	3472	1	0	2	1	1	closed
1521	Large door	2712	3291	1	0	0	1	1	closed
1524	Large door	2712	3292	1	0	0	1	1	closed
23216	Gate	2725	10168	1	0	2	1	1	closed
1600	Gate	2726	3494	1	0	1	1	1	closed
1601	Gate	2727	3494	1	0	1	1	1	closed
22921	Door	2733	5363	1	0	3	1	1	closed
25827	Door	2735	3472	1	0	3	1	1	closed
25718	Door	2735	3578	1	0	2	1	1	closed
25718	Door	2735	3580	1	0	2	1	1	closed
25825	Door	2736	3472	1	0	3	1	1	closed
25718	Door	2736	3577	1	0	3	1	1	closed
22914	Door	2736	5353	1	0	1	1	1	closed
22921	Door	2737	5285	1	0	0	1	1	closed
22914	Door	2737	5295	1	0	0	1	1	closed
22921	Door	2739	5360	1	0	0	1	1	closed
25718	Door	2740	3578	1	0	3	1	1	closed
22914	Door	2740	5327	1	0	1	1	1	closed
22914	Door	2740	5338	1	0	0	1	1	closed
22921	Door	2741	5264	1	0	1	1	1	closed
22779	Gate	2742	5343	1	0	1	1	1	closed
25718	Door	2744	3577	1	0	3	1	1	closed
22914	Door	2744	5355	1	0	1	1	1	closed
25718	Door	2745	3578	1	0	0	1	1	closed
25718	Door	2745	3581	1	0	0	1	1	closed
22779	Gate	2745	5334	1	0	3	1	1	closed
25642	Door	2752	3494	1	0	0	1	1	closed
25638	Large door	2761	3505	1	0	1	1	1	closed
25640	Large door	2762	3505	1	0	1	1	1	closed
25642	Door	2764	3494	1	0	2	1	1	closed
24	Door	2764	3503	1	0	2	1	1	closed
1535	Door	2766	4684	1	0	0	1	1	closed
1535	Door	2766	4688	1	9	0	1	1	closed
18168	Door	2768	3276	1	0	0	1	1	closed
18168	Door	2768	3288	1	0	0	1	1	closed
48301	Gate	2784	6287	1	0	1	1	1	closed
60228	Door	2788	2521	1	0	2	1	1	closed
3776	Door	2828	10091	1	0	3	1	1	closed
3776	Door	2833	10070	1	0	2	1	1	closed
3776	Door	2837	10063	1	0	1	1	1	closed
1535	Door	2838	3540	1	0	3	1	1	closed
10325	Door	2838	5099	1	0	2	1	1	closed
6104	Door	2838	10193	1	0	0	1	1	closed
6104	Door	2841	10197	1	0	2	1	1	closed
24312	Door	2842	3542	1	0	3	1	1	closed
50513	Door	2846	3854	1	0	3	1	1	closed
50513	Door	2846	3869	1	0	1	1	1	closed
1535	Door	2850	3537	1	0	1	1	1	closed
15660	Heavy door	2852	3551	1	0	2	1	1	closed
15658	Heavy door	2852	3552	1	0	2	1	1	closed
50513	Door	2855	3854	1	0	3	1	1	closed
50513	Door	2855	3869	1	0	1	1	1	closed
3763	Cell Door	2855	10055	1	0	0	1	1	closed
1535	Door	2857	3548	1	0	2	1	1	closed
10325	Door	2857	5099	1	0	0	1	1	closed
1535	Door	2860	3542	1	0	2	1	1	closed
6110	Door	2861	10227	1	0	3	1	1	closed
6100	Door	2872	10195	1	0	2	1	1	closed
6100	Door	2872	10203	1	0	2	1	1	closed
6100	Door	2887	10195	1	0	0	1	1	closed
6100	Door	2887	10202	1	0	0	1	1	closed
58280	Door	2893	2838	1	0	1	1	1	closed
6100	Door	2893	10193	1	0	3	1	1	closed
6100	Door	2893	10207	1	0	1	1	1	closed
1535	Door	2895	3508	1	0	3	1	1	closed
58280	Door	2896	2834	1	0	0	1	1	closed
58280	Door	2896	2842	1	0	2	1	1	closed
1535	Door	2898	3424	1	0	1	1	1	closed
1535	Door	2898	3432	1	0	3	1	1	closed
24686	Door	2901	3471	1	0	3	1	1	closed
1535	Door	2902	3428	1	0	0	1	1	closed
39402	Cell door	2903	6354	1	0	0	1	1	closed
39402	Cell door	2903	6361	1	0	0	1	1	closed
39402	Cell door	2903	6368	1	0	0	1	1	closed
39402	Cell door	2903	6375	1	0	0	1	1	closed
39402	Cell door	2903	6382	1	0	0	1	1	closed
3747	Door	2906	3543	1	0	3	1	1	closed
6110	Door	2906	10203	1	0	1	1	1	closed
1540	Door	2909	3543	1	0	3	1	1	closed
1540	Door	2912	3543	1	0	3	1	1	closed
6106	Door	2912	10193	1	0	2	1	1	closed
6108	Door	2914	10164	1	0	0	1	1	closed
6104	Door	2917	10190	1	0	1	1	1	closed
39402	Cell door	2921	6354	1	0	2	1	1	closed
39402	Cell door	2921	6361	1	0	2	1	1	closed
39402	Cell door	2921	6368	1	0	2	1	1	closed
39402	Cell door	2921	6375	1	0	2	1	1	closed
39402	Cell door	2921	6382	1	0	2	1	1	closed
1535	Door	2924	3242	1	0	3	1	1	closed
1535	Door	2925	3243	1	0	1	1	1	closed
1535	Door	2926	3258	1	0	3	1	1	closed
1535	Door	2928	3246	1	0	1	1	1	closed
2597	Orange door	2931	3247	1	0	0	1	1	closed
2597	Orange door	2931	3250	1	0	0	1	1	closed
2597	Orange door	2931	3253	1	0	0	1	1	closed
2597	Orange door	2931	3256	1	0	0	1	1	closed
1535	Door	2935	3256	1	0	1	1	1	closed
1535	Door	2938	3244	1	0	1	1	1	closed
7222	Door	2955	5061	1	0	2	1	1	closed
24057	Door	2959	3333	1	0	1	1	1	closed
24057	Door	2960	3349	1	0	1	1	1	closed
7222	Door	2960	5091	1	0	3	1	1	closed
24057	Door	2966	3338	1	0	2	1	1	closed
7222	Door	2968	5007	1	0	3	1	1	closed
7255	Grill	2972	5094	1	0	3	1	1	closed
7255	Grill	2973	5094	1	0	3	1	1	closed
12467	Pen Door	2974	9514	1	0	1	1	1	closed
7255	Grill	2975	5107	1	0	2	1	1	closed
12468	Pen Door	2975	9514	1	0	1	1	1	closed
24057	Door	2976	3329	1	0	0	1	1	closed
7222	Door	2980	5077	1	0	0	1	1	closed
24057	Door	2983	3348	1	0	1	1	1	closed
7222	Door	2985	5035	1	0	0	1	1	closed
7255	Grill	2989	5057	1	0	2	1	1	closed
7255	Grill	2989	5058	1	0	2	1	1	closed
24057	Door	2990	3337	1	0	3	1	1	closed
24057	Door	2991	3341	1	0	0	1	1	closed
7255	Grill	2995	5021	1	0	0	1	1	closed
7255	Grill	3010	5033	1	0	0	1	1	closed
1536	Door	3013	3188	1	0	2	1	1	open
7255	Grill	3015	5033	1	0	0	1	1	closed
7222	Door	3015	5039	1	0	1	1	1	closed
7255	Grill	3018	5021	1	0	0	1	1	closed
1535	Door	3019	3187	1	0	1	1	1	closed
14749	Door	3019	3515	1	0	2	1	1	closed
14749	Door	3023	3627	1	0	1	1	1	closed
14749	Door	3023	3636	1	0	3	1	1	closed
7255	Grill	3023	5016	1	0	3	1	1	closed
7234	Door	3023	5082	1	0	2	1	1	closed
14749	Door	3024	3626	1	0	2	1	1	closed
14749	Door	3024	3637	1	0	2	1	1	closed
7255	Grill	3024	5001	1	0	0	1	1	closed
2339	Sturdy door	3025	3511	1	0	2	1	1	closed
7222	Door	3027	5087	1	0	1	1	1	closed
7222	Door	3029	5042	1	0	1	1	1	closed
7255	Grill	3030	5079	1	0	2	1	1	closed
7255	Grill	3032	5069	1	0	3	1	1	closed
7255	Grill	3032	5078	1	0	3	1	1	closed
14749	Door	3034	3626	1	0	0	1	1	closed
14749	Door	3034	3637	1	0	0	1	1	closed
7222	Door	3034	5005	1	0	3	1	1	closed
7255	Grill	3034	5070	1	0	0	1	1	closed
7255	Grill	3034	5073	1	0	0	1	1	closed
14749	Door	3035	3627	1	0	1	1	1	closed
14749	Door	3035	3636	1	0	3	1	1	closed
7255	Grill	3035	5072	1	0	3	1	1	closed
7255	Grill	3035	5075	1	0	3	1	1	closed
7255	Grill	3035	5077	1	0	1	1	1	closed
7255	Grill	3036	5076	1	0	2	1	1	closed
7255	Grill	3037	5067	1	0	0	1	1	closed
7255	Grill	3037	5070	1	0	0	1	1	closed
7255	Grill	3037	5073	1	0	0	1	1	closed
7255	Grill	3037	5079	1	0	0	1	1	closed
7255	Grill	3038	5069	1	0	3	1	1	closed
7255	Grill	3038	5071	1	0	1	1	1	closed
7255	Grill	3038	5074	1	0	1	1	1	closed
7255	Grill	3039	5067	1	0	2	1	1	closed
7255	Grill	3039	5079	1	0	2	1	1	closed
7255	Grill	3040	5070	1	0	0	1	1	closed
7255	Grill	3040	5073	1	0	0	1	1	closed
7255	Grill	3040	5076	1	0	0	1	1	closed
7255	Grill	3041	5068	1	0	1	1	1	closed
7255	Grill	3041	5071	1	0	1	1	1	closed
7255	Grill	3041	5075	1	0	3	1	1	closed
7255	Grill	3042	5070	1	0	2	1	1	closed
7255	Grill	3042	5076	1	0	2	1	1	closed
7255	Grill	3043	5073	1	0	0	1	1	closed
7255	Grill	3043	5079	1	0	0	1	1	closed
1535	Door	3044	3492	1	0	1	1	1	closed
7255	Grill	3044	5069	1	0	3	1	1	closed
7255	Grill	3044	5077	1	0	1	1	1	closed
7222	Door	3044	5088	1	0	1	1	1	closed
7255	Grill	3044	5103	1	0	1	1	1	closed
1535	Door	3045	3485	1	0	1	1	1	closed
7232	Door	3046	5014	1	0	0	1	1	closed
58064	Door	3047	2967	1	0	1	1	1	closed
7255	Grill	3048	5037	1	0	0	1	1	closed
1535	Door	3049	3497	1	0	2	1	1	closed
7255	Grill	3053	5044	1	0	3	1	1	closed
7255	Grill	3054	5029	1	0	3	1	1	closed
1535	Door	3055	3497	1	0	0	1	1	closed
7256	Doorway	3056	4991	1	0	1	1	1	closed
7222	Door	3057	5003	1	0	3	1	1	closed
1535	Door	3058	3485	1	0	1	1	1	closed
1535	Door	3059	3493	1	0	3	1	1	closed
7259	Door	3061	4984	1	0	3	1	1	closed
23972	Door	3108	3158	1	0	1	1	1	closed
11780	Door	3109	3027	1	0	1	1	1	closed
23972	Door	3109	3159	1	0	2	1	1	closed
23972	Door	3109	3162	1	0	2	1	1	closed
11471	Door	3110	3358	1	0	1	1	1	open
11471	Door	3113	3367	1	0	1	1	1	open
11470	Door	3116	3361	1	0	1	1	1	closed
11470	Door	3119	3356	1	0	0	1	1	closed
11773	Door	3150	3435	1	0	2	1	1	closed
11773	Door	3157	3430	1	0	1	1	1	closed
11773	Door	3158	3426	1	0	1	1	1	closed
11773	Door	3159	3438	1	0	0	1	1	closed
11773	Door	3165	3433	1	0	0	1	1	closed
11773	Door	3202	3475	1	0	3	1	1	closed
11773	Door	3204	3488	1	0	0	1	1	closed
11775	Door	3205	3399	1	0	1	1	1	closed
11773	Door	3205	3489	1	0	1	1	1	closed
1535	Door	3207	3210	1	0	2	1	1	closed
1543	Door	3207	3214	1	0	2	1	1	closed
1543	Door	3207	3222	1	0	2	1	1	closed
1535	Door	3207	3227	1	0	2	1	1	closed
11773	Door	3207	3473	1	0	0	1	1	closed
11773	Door	3211	3468	1	0	0	1	1	closed
11773	Door	3216	3490	1	0	3	1	1	closed
11775	Door	3217	3399	1	0	2	1	1	closed
11775	Door	3217	3413	1	0	3	1	1	closed
11773	Door	3218	3491	1	0	3	1	1	closed
11773	Door	3219	3472	1	0	0	1	1	closed
11773	Door	3221	3493	1	0	0	1	1	closed
11773	Door	3221	3496	1	0	0	1	1	closed
11775	Door	3222	3395	1	0	2	1	1	closed
11775	Door	3224	3401	1	0	0	1	1	closed
11775	Door	3226	3397	1	0	3	1	1	closed
11775	Door	3227	3401	1	0	3	1	1	closed
11775	Door	3230	3397	1	0	3	1	1	closed
11773	Door	3235	3486	1	0	0	1	1	closed
11773	Door	3237	3384	1	0	0	1	1	closed
11775	Door	3258	3461	1	0	0	1	1	closed
11775	Door	3260	3462	1	0	3	1	1	closed
11773	Door	3274	3490	1	0	2	1	1	closed
11772	Door	3277	3501	1	0	0	1	1	open
11772	Door	3280	3488	1	0	3	1	1	open
11772	Door	3280	3495	1	0	3	1	1	open
11773	Door	3281	3401	1	0	3	1	1	closed
11772	Door	3284	3501	1	0	0	1	1	open
11773	Door	3287	3499	1	0	0	1	1	closed
1533	Curtain	3288	3173	1	0	0	1	1	closed
14749	Door	3290	3931	1	0	2	1	1	closed
14749	Door	3293	3934	1	0	0	1	1	closed
1535	Door	3324	3138	1	0	0	1	1	closed
1540	Door	3336	5944	1	0	3	1	1	closed
1540	Door	3342	5944	1	0	3	1	1	closed
1534	Curtain	3349	2965	1	0	1	1	1	open
1534	Curtain	3350	2953	1	0	3	1	1	open
1534	Curtain	3351	2955	1	0	2	1	1	open
1533	Curtain	3356	2983	1	0	3	1	1	closed
1534	Curtain	3363	3002	1	0	0	1	1	open
1536	Door	3365	5915	1	0	1	1	1	open
1533	Curtain	3366	2983	1	0	0	1	1	closed
1533	Curtain	3367	2991	1	0	0	1	1	closed
1534	Curtain	3370	2966	1	0	2	1	1	open
1535	Door	3370	5915	1	0	1	1	1	closed
1533	Curtain	3372	2969	1	0	3	1	1	closed
1534	Curtain	3374	2977	1	0	3	1	1	open
1534	Curtain	3375	2971	1	0	0	1	1	open
1535	Door	3415	4818	1	0	2	1	1	closed
1543	Door	3415	4822	1	0	2	1	1	closed
1543	Door	3415	4830	1	0	2	1	1	closed
1535	Door	3415	4835	1	0	2	1	1	closed
2102	Door	3426	3555	1	0	1	1	1	closed
2104	Door	3427	3555	1	0	1	1	1	closed
24363	Door	3481	3482	1	0	1	1	1	open
24363	Door	3488	3498	1	0	2	1	1	open
24369	Door	3490	3474	1	0	2	1	1	closed
24369	Door	3492	3476	1	0	1	1	1	closed
24369	Door	3493	3471	1	0	3	1	1	closed
24369	Door	3496	3476	1	0	1	1	1	closed
24369	Door	3497	3471	1	0	3	1	1	closed
24363	Door	3497	3503	1	0	2	1	1	open
24368	Door	3500	3477	1	0	0	1	1	open
1533	Curtain	3501	3055	1	0	3	1	1	closed
24363	Door	3505	3492	1	0	3	1	1	open
50149	Gate	3536	4571	1	0	0	1	1	closed
1535	Door	3539	3554	1	0	2	1	1	closed
50150	Gate	3540	4597	1	0	0	1	1	closed
5186	Door	3548	3543	1	0	3	1	1	closed
5172	Door	3548	3551	1	0	1	1	1	closed
5183	Door	3549	3543	1	0	3	1	1	closed
1535	Door	3558	3554	1	0	0	1	1	closed
50152	Door	3576	4604	1	0	2	1	1	closed
50529	Door	3589	4568	1	0	2	1	1	closed
39372	Door	3602	3320	1	0	3	1	1	closed
50537	Gate	3602	4592	1	0	3	1	1	closed
39372	Door	3604	3357	1	0	3	1	1	closed
50537	Gate	3605	4603	1	0	2	1	1	closed
39372	Door	3606	3366	1	0	1	1	1	closed
39372	Door	3608	3325	1	0	2	1	1	closed
50537	Gate	3609	4572	1	0	3	1	1	closed
39372	Door	3610	3339	1	0	2	1	1	closed
17600	Door	3612	3242	1	0	3	1	1	closed
50517	Metal doors	3612	4582	1	0	2	1	1	closed
50518	Metal doors	3612	4583	1	0	2	1	1	closed
5244	Door	3615	3543	1	0	2	1	1	closed
5244	Door	3656	3514	1	0	0	1	1	closed
42125	Door	3666	8685	1	0	2	1	1	open
42125	Door	3666	8692	1	0	2	1	1	open
42125	Door	3669	8685	1	0	0	1	1	open
42125	Door	3669	8692	1	0	0	1	1	open
42125	Door	3693	8658	1	0	1	1	1	open
42125	Door	3693	8661	1	0	3	1	1	open
42125	Door	3700	8658	1	0	1	1	1	open
42125	Door	3700	8661	1	0	3	1	1	open
37937	Door	3723	3367	1	0	3	1	1	closed
42125	Door	3723	8658	1	0	1	1	1	open
42125	Door	3723	8661	1	0	3	1	1	open
42125	Door	3723	8746	1	0	1	1	1	open
42125	Door	3723	8749	1	0	3	1	1	open
37938	Door	3724	3367	1	0	3	1	1	closed
37938	Door	3725	3350	1	0	1	1	1	closed
37937	Door	3726	3350	1	0	1	1	1	closed
39512	Gate	3728	9752	1	0	1	1	1	closed
39510	Gate	3728	9766	1	0	3	1	1	closed
39510	Gate	3728	9775	1	0	1	1	1	closed
42125	Door	3730	8658	1	0	1	1	1	open
42125	Door	3730	8661	1	0	3	1	1	open
42125	Door	3730	8746	1	0	1	1	1	open
42125	Door	3730	8749	1	0	3	1	1	open
39510	Gate	3738	9780	1	0	0	1	1	closed
39510	Gate	3746	9780	1	0	2	1	1	closed
42125	Door	3754	8685	1	0	2	1	1	open
42125	Door	3754	8692	1	0	2	1	1	open
42125	Door	3754	8715	1	0	2	1	1	open
42125	Door	3754	8722	1	0	2	1	1	open
42125	Door	3757	8685	1	0	0	1	1	open
42125	Door	3757	8692	1	0	0	1	1	open
42125	Door	3757	8715	1	0	0	1	1	open
42125	Door	3757	8722	1	0	0	1	1	open
11773	Door	3854	4907	1	0	2	1	1	closed
11773	Door	3861	4902	1	0	1	1	1	closed
11773	Door	3862	4898	1	0	1	1	1	closed
11773	Door	3863	4910	1	0	0	1	1	closed
11773	Door	3869	4905	1	0	0	1	1	closed
11772	Door	3906	4946	1	0	0	1	1	open
11773	Door	3908	4960	1	0	0	1	1	closed
11775	Door	3909	4871	1	0	1	1	1	closed
11772	Door	3909	4962	1	0	2	1	1	open
11773	Door	3911	4945	1	0	0	1	1	closed
11772	Door	3914	4940	1	0	1	1	1	open
11772	Door	3920	4961	1	0	0	1	1	open
11775	Door	3921	4871	1	0	2	1	1	closed
11775	Door	3921	4885	1	0	3	1	1	closed
11772	Door	3922	4944	1	0	1	1	1	open
11772	Door	3922	4962	1	0	0	1	1	open
11772	Door	3924	4965	1	0	1	1	1	open
11773	Door	3925	4968	1	0	0	1	1	closed
11775	Door	3926	4867	1	0	2	1	1	closed
11775	Door	3928	4873	1	0	0	1	1	closed
11775	Door	3930	4869	1	0	3	1	1	closed
11775	Door	3931	4873	1	0	3	1	1	closed
11775	Door	3934	4869	1	0	3	1	1	closed
11773	Door	3939	4958	1	0	0	1	1	closed
11775	Door	3962	4933	1	0	0	1	1	closed
11775	Door	3964	4934	1	0	3	1	1	closed
11773	Door	3978	4962	1	0	2	1	1	closed
11772	Door	3981	4973	1	0	0	1	1	open
11772	Door	3984	4960	1	0	3	1	1	open
11772	Door	3984	4967	1	0	3	1	1	open
11773	Door	3985	4873	1	0	3	1	1	closed
11772	Door	3988	4973	1	0	0	1	1	open
11773	Door	3991	4971	1	0	0	1	1	closed
53366	Solid door	4113	4841	1	0	1	1	1	closed
53479	Solid door	4117	4689	1	0	1	1	1	closed
53897	Door	4187	4953	1	0	0	1	1	closed
42122	Door	1522	3561	2	0	1	1	1	closed
42120	Door	1522	3564	2	0	3	1	1	closed
42120	Door	1549	3568	2	0	1	1	1	closed
42120	Door	1551	3563	2	0	2	1	1	closed
42120	Door	1551	3567	2	0	2	1	1	closed
42126	Door	1572	3557	2	0	0	1	1	closed
42124	Door	1572	3558	2	0	0	1	1	closed
11773	Door	1596	3668	2	0	3	1	1	closed
11773	Door	1596	3678	2	0	1	1	1	closed
11773	Door	1609	3669	2	0	2	1	1	closed
11773	Door	1609	3677	2	0	2	1	1	closed
11773	Door	1614	3665	2	0	0	1	1	closed
11773	Door	1614	3682	2	0	0	1	1	closed
41801	Cell Door	1674	3678	2	0	2	1	1	closed
56632	Door	1680	3170	2	0	1	1	1	closed
56634	Door	1681	3170	2	0	1	1	1	closed
52600	Door	1712	3113	2	0	2	1	1	closed
52600	Door	1712	3118	2	0	2	1	1	closed
52600	Door	1715	3113	2	0	0	1	1	closed
52600	Door	1715	3118	2	0	0	1	1	closed
7452	Door	1779	3568	2	0	1	1	1	closed
7452	Door	1779	3575	2	0	3	1	1	closed
6114	Door	1986	4494	2	0	2	1	1	closed
6114	Door	1986	4529	2	0	2	1	1	closed
6114	Door	2003	4494	2	0	0	1	1	closed
6114	Door	2003	4529	2	0	0	1	1	closed
6114	Door	2028	4494	2	0	2	1	1	closed
6114	Door	2028	4529	2	0	2	1	1	closed
6114	Door	2045	4494	2	0	0	1	1	closed
6114	Door	2045	4529	2	0	0	1	1	closed
16902	Door	2140	3893	2	0	1	1	1	closed
16902	Door	2140	3896	2	0	3	1	1	closed
16902	Door	2140	3910	2	0	1	1	1	closed
16902	Door	2140	3915	2	0	3	1	1	closed
16902	Door	2224	3790	2	0	1	1	1	closed
16902	Door	2224	3793	2	0	3	1	1	closed
16902	Door	2224	3807	2	0	1	1	1	closed
16902	Door	2224	3812	2	0	3	1	1	closed
6871	Ogre stone door	2440	9426	2	0	3	1	1	closed
6872	Ogre stone door	2441	9426	2	0	3	1	1	closed
6871	Ogre stone door	2441	9433	2	0	3	1	1	closed
6872	Ogre stone door	2442	9433	2	0	3	1	1	closed
1600	Gate	2643	4682	2	0	0	1	1	closed
1601	Gate	2643	4683	2	0	0	1	1	closed
25642	Door	2749	3496	2	0	3	1	1	closed
25594	Large door	2751	3507	2	0	2	1	1	closed
25595	Large door	2751	3508	2	0	2	1	1	closed
18168	Door	2767	3285	2	0	0	1	1	closed
6110	Door	2834	10223	2	0	2	1	1	closed
6104	Door	2837	10223	2	0	2	1	1	closed
24306	Door	2847	3540	2	0	0	1	1	closed
24309	Door	2847	3541	2	0	0	1	1	closed
26461	Big door	2851	5333	2	0	0	1	1	closed
6114	Door	2870	10199	2	0	2	1	1	closed
49118	Gate	2886	6374	2	0	2	1	1	closed
49118	Gate	2886	6381	2	0	2	1	1	closed
6114	Door	2888	10199	2	0	0	1	1	closed
49118	Gate	2889	6354	2	0	0	1	1	closed
58280	Door	2895	2842	2	0	0	1	1	closed
49126	Ruby Gate	2897	6395	2	0	0	1	1	closed
58280	Door	2898	2836	2	0	0	1	1	closed
49126	Ruby Gate	2900	6354	2	0	0	1	1	closed
49124	Emerald Gate	2903	6361	2	0	0	1	1	closed
49118	Gate	2903	6368	2	0	0	1	1	closed
49128	Diamond Gate	2903	6375	2	0	0	1	1	closed
49118	Gate	2903	6382	2	0	0	1	1	closed
49122	Sapphire Gate	2912	6418	2	0	3	1	1	closed
49118	Gate	2913	6444	2	0	2	1	1	closed
49118	Gate	2920	6429	2	0	2	1	1	closed
49120	Gate	2921	6361	2	0	2	1	1	closed
49118	Gate	2921	6368	2	0	2	1	1	closed
49120	Gate	2921	6375	2	0	2	1	1	closed
49120	Gate	2921	6382	2	0	2	1	1	closed
2598	Yellow door	2924	3249	2	0	1	1	1	closed
49118	Gate	2924	6354	2	0	2	1	1	closed
1535	Door	2926	3258	2	0	3	1	1	closed
49126	Ruby Gate	2926	6433	2	0	0	1	1	closed
49118	Gate	2927	6395	2	0	2	1	1	closed
2598	Yellow door	2928	3249	2	0	1	1	1	closed
2598	Yellow door	2931	3249	2	0	1	1	1	closed
1535	Door	2934	3252	2	0	1	1	1	closed
49118	Gate	2935	6354	2	0	2	1	1	closed
2598	Yellow door	2936	3256	2	0	0	1	1	closed
49118	Gate	2938	6384	2	0	3	1	1	closed
49124	Emerald Gate	2940	6367	2	0	2	1	1	closed
49120	Gate	2945	6389	2	0	2	1	1	closed
49122	Sapphire Gate	2954	6406	2	0	2	1	1	closed
49118	Gate	2954	6428	2	0	0	1	1	closed
24062	Castle door	2959	3335	2	0	3	1	1	closed
24060	Castle door	2960	3335	2	0	3	1	1	closed
24060	Castle door	2960	3342	2	0	1	1	1	closed
24062	Castle door	2961	3342	2	0	1	1	1	closed
49118	Gate	2961	6365	2	0	2	1	1	closed
49118	Gate	2961	6384	2	0	1	1	1	closed
49126	Ruby Gate	2968	6384	2	0	1	1	1	closed
49118	Gate	2971	6428	2	0	2	1	1	closed
49124	Emerald Gate	2972	6418	2	0	0	1	1	closed
49130	Dragonstone Gate	2974	6435	2	0	3	1	1	closed
49118	Gate	2975	6356	2	0	1	1	1	closed
49122	Sapphire Gate	2975	6373	2	0	1	1	1	closed
49118	Gate	2975	6384	2	0	1	1	1	closed
24057	Door	2982	3337	2	0	3	1	1	closed
49118	Gate	2982	6384	2	0	1	1	1	closed
24057	Door	2983	3348	2	0	1	1	1	closed
49118	Gate	2984	6404	2	0	3	1	1	closed
49118	Gate	2986	6365	2	0	2	1	1	closed
49118	Gate	2989	6384	2	0	1	1	1	closed
14749	Door	3013	3515	2	0	0	1	1	closed
14749	Door	3029	3508	2	0	1	1	1	closed
24050	Door	3038	3376	2	0	3	1	1	closed
24050	Door	3041	3373	2	0	0	1	1	closed
24050	Door	3050	3373	2	0	2	1	1	closed
24050	Door	3053	3376	2	0	3	1	1	closed
1535	Door	3096	3429	2	0	1	1	1	closed
22	Door	3106	3361	2	0	1	1	1	closed
23972	Door	3107	3162	2	0	2	1	1	closed
11470	Door	3108	3364	2	0	0	1	1	closed
11773	Door	3203	3476	2	0	3	1	1	closed
11773	Door	3203	3493	2	0	1	1	1	closed
50051	Gate	3205	3471	2	0	1	1	1	closed
11773	Door	3218	3472	2	0	2	1	1	closed
1534	Curtain	3356	2983	2	0	3	1	1	open
3463	Cell door	3415	3489	2	0	2	1	1	closed
43963	Door	3421	9248	2	0	0	1	1	closed
43960	Door	3432	9248	2	0	2	1	1	closed
2100	Door	3445	3554	2	0	1	1	1	closed
11772	Door	3907	4947	2	0	0	1	1	open
11773	Door	3907	4965	2	0	1	1	1	closed
50051	Gate	3909	4943	2	0	1	1	1	closed
11772	Door	3923	4944	2	0	3	1	1	open
53478	Solid door	4096	4791	2	0	2	1	1	closed
53365	Solid door	4104	4799	2	0	3	1	1	closed
53441	Gate	4126	4788	2	0	2	1	1	closed
53445	Gate	4129	4775	2	0	1	1	1	closed
53445	Gate	4132	4785	2	0	0	1	1	closed
53443	Gate	4132	4791	2	0	0	1	1	closed
53445	Gate	4133	4778	2	0	0	1	1	closed
6114	Door	1986	4494	3	0	2	1	1	closed
6114	Door	1986	4529	3	0	2	1	1	closed
6114	Door	2003	4494	3	0	0	1	1	closed
6114	Door	2003	4529	3	0	0	1	1	closed
19843	null	2003	4947	3	0	0	1	1	closed
19991	null	2003	4948	3	0	0	1	1	closed
6114	Door	2028	4494	3	0	2	1	1	closed
6114	Door	2028	4529	3	0	2	1	1	closed
6114	Door	2045	4494	3	0	0	1	1	closed
6114	Door	2045	4529	3	0	0	1	1	closed
11152	Door	3079	9334	3	0	1	1	1	closed
11151	Door	3082	9287	3	0	0	1	1	closed
11152	Door	3129	9290	3	0	3	1	1	closed
11151	Door	3129	9334	3	0	1	1	1	closed
2100	Door	3419	9950	3	0	0	1	1	closed
2100	Door	3423	9965	3	0	0	1	1	closed
2100	Door	3424	9948	3	0	1	1	1	closed
2100	Door	3428	9953	3	0	2	1	1	closed
